time,velocity,distance,soc
0.05002750151110352,75.85831629666978,4.213322219320631,98.35709665606186
0.05012851727979301,75.85831629666978,4.22098510545283,98.35481611589488
0.05068086507453101,75.85831629666978,4.262885279171833,98.34234724155672
0.05083521602534172,75.85831629666978,4.274594082419123,98.3388643627284
0.05114388352296583,75.85831629666978,4.2980090790843954,98.33190021319346
0.05125904498929385,75.85831629666978,4.306745034022294,98.3293025632405
0.05259777347019311,75.85831629666978,4.408298722561709,98.31344993935451
0.05293774318794103,75.85831629666978,4.4340882529419225,98.30579001127423
0.053423294247150394,75.85831629666978,4.470921338769609,98.2948528417024
0.05457846344534575,75.85831629666978,4.558550529182483,98.26884213354397
0.05463742701946318,75.85831629666978,4.563023406637865,98.26751565189895
0.05471030697552463,75.85831629666978,4.568551957396462,98.26587617359127
0.055237526455088434,75.85831629666978,4.608545939434979,98.25401672606088
0.05558518165957193,75.85831629666978,4.6349184778988715,98.21760407294738
0.05647094752481605,75.85831629666978,4.702111185069353,98.19769289348869
0.05791456502876618,75.85831629666978,4.81162157829541,98.16526405786999
0.060634258182295,75.85831629666978,5.017932921765687,98.13292220956743
0.06157414191603238,75.85831629666978,5.089230919321632,98.09753725376625
0.062007539859156434,85.64299165068118,5.126348415746027,98.08423716308599
0.06318644207223471,85.64299165068118,5.227313128137659,98.04806914847373
0.06333995959660005,85.64299165068118,5.240460828195112,98.04336288861593
0.06478784597456455,85.64299165068118,5.364462149174262,98.01332259798006
0.06569750794793618,85.64299165068118,5.442368321964669,97.98546454359615
0.06678638436364133,85.64299165068118,5.53562295574353,97.952137628756
0.06724419264149424,85.64299165068118,5.574831026261299,97.92379910232303
0.06809955995926899,85.64299165068118,5.648087242315747,97.8976451935066
0.06916578779074593,85.64299165068118,5.739402183584652,97.86506193074239
0.07071939144248099,85.64299165068118,5.872457448158664,97.84629965834564
0.07127646497362677,85.64299165068118,5.9201668919353985,97.8293045832514
0.07271404330964776,85.64299165068118,6.043285401364444,97.78546303721043
0.07280351926989564,85.64299165068118,6.050948390280889,97.78273683966921
0.07286807337732766,85.64299165068118,6.056476997164707,97.78077008714651
0.07402624993218164,85.64299165068118,6.155666702182081,97.74548570790392
0.07426794166247881,85.64299165068118,6.176365905021959,97.73812797135226
0.0751682211870878,85.64299165068118,6.253468536831327,97.75232834261871
0.0757505616398072,85.64299165068118,6.303341915361428,97.73461345247327
0.07644808169639651,85.64299165068118,6.363079619744089,97.71340277898388
0.0774809461499007,85.64299165068118,6.451537221511832,97.6820089069855
0.07783884938730823,85.64299165068118,6.482189125484878,97.62832856863291
0.08094991719747133,85.64299165068118,6.748630279975378,97.50517023067214
0.0813847861820541,85.64299165068118,6.785873760791141,97.49199095056753
0.081461770598947,85.64299165068118,6.792466936564333,97.48965849498114
0.0815512462254437,85.64299165068118,6.80012989689733,97.4869477192919
0.08160347357000679,85.64299165068118,6.804602802931684,97.48536551874871
0.08166802743892065,85.64299165068118,6.810131389388093,97.48340995885941
0.08184697866707842,85.64299165068118,6.825457307927088,97.47798913482858
0.08203845176197848,85.64299165068118,6.841855636594945,97.47218967057988
0.08255029231004679,85.64299165068118,6.88569119237964,97.48414271317952
0.08298840308316004,79.76090173335591,6.92063530270225,97.47316310453826
0.08368599583869402,79.76090173335591,6.976275929926296,97.45568615289366
0.08401309674211783,79.76090173335591,7.002365792941175,97.44749540180588
0.08442262589182033,79.76090173335591,7.035030207207541,97.43724306665304
0.08495515789002993,79.76090173335591,7.077505439586604,97.42391542117315
0.08536634457528482,79.76090173335591,7.110302060383284,97.41362869121275
0.08562772456437608,79.76090173335591,7.131149964008257,97.40709167189246
0.08601998297162965,79.76090173335591,7.162436848283291,97.38294989898519
0.0869082303411562,79.76090173335591,7.233284259439011,97.3607457944752
0.08717142306861156,79.76090173335591,7.25427674871051,97.35417087745981
0.08760799927202173,79.76090173335591,7.28909846036983,97.3432667082842
0.08777522279671864,79.76090173335591,7.302436359490685,97.33909137891868
0.08954918531969587,79.76090173335591,7.443929209964529,97.2517896272709
0.08990063299080611,79.76090173335591,7.4719609931243705,97.24302699064758
0.09016930586546335,79.76090173335591,7.493390583878323,97.23632990649473
0.09038459510212411,79.76090173335591,7.510562247527872,97.23096455151314
0.0903981746026636,79.76090173335591,7.51164536073599,97.23062618203348
0.09044123244530045,79.76090173335591,7.515079693091398,97.22955329174077
0.09081025657813535,79.76090173335591,7.544513390687679,97.22035845409023
0.09112537279067606,79.76090173335591,7.569647343950726,97.2125089510299
0.09127539639483331,79.76090173335591,7.5816133618995964,97.20877274923279
0.09150792551092536,79.76090173335591,7.600160093878358,97.20298246172618
0.09195950510476583,79.76090173335591,7.636178489487457,97.19173944704075
0.09288385720636304,79.76090173335591,7.709905646629974,97.20993877361875
0.09330574377294079,79.76090173335591,7.743555699609406,97.1994456650607
0.09413420998910464,79.76090173335591,7.809634912066255,97.17884656358368
0.09425642540473538,79.76090173335591,7.81938292382268,97.17580963724328
0.09487146530614116,79.76090173335591,7.8684390609607995,97.14618966112086
0.0949275437755685,79.76090173335591,7.87291193025015,97.14479692676518
0.09509109296028162,79.76090173335591,7.885956760700624,97.14073527622364
0.095648589850265,66.08578052476784,7.9227993778153065,97.15907793351658
0.09569775834429943,66.08578052476784,7.9260487161208,97.15833471254945
0.09578141538552307,66.08578052476784,7.931577256986456,97.1570702321438
0.09625700858795969,66.08578052476784,7.9630072049817535,97.14988222076349
0.09642090358139455,66.08578052476784,7.973838333546997,97.14740633088807
0.09689649680306481,66.08578052476784,8.005268282813367,97.14022293551145
0.09742123064783172,66.08578052476784,8.03994572851255,97.13230110432104
0.09783234776357119,66.08578052476784,8.067114723993283,97.12609780272355
0.09839866202405231,66.08578052476784,8.104540043919485,97.1175562818201
0.10037783270750388,66.08578052476784,8.23533508332712,97.07338079277389
0.10121118313860936,66.08578052476784,8.290407697017377,97.060843851089
0.10127886603104658,66.08578052476784,8.294880573792264,97.0598264841254
0.10162672792838864,66.08578052476784,8.317869298792942,97.05459799863628
0.10260216231831451,66.08578052476784,8.382331641801894,97.03994202888498
0.102773654814948,66.08578052476784,8.393664857296061,97.03736788043514
0.10302462654391836,66.08578052476784,8.410250519894717,97.03360138041339
0.10415725777677763,66.08578052476784,8.48510133896495,97.01660754166525
0.10519322110141252,66.08578052476784,8.553563783868482,97.00108189762794
0.10637518648596012,66.08578052476784,8.631674888859566,96.98338674590123
0.10664223331408476,66.08578052476784,8.649322886932847,96.9793935881597
0.10696082483988877,66.08578052476784,8.670377256584182,96.97463097197398
0.10722520794533795,66.08578052476784,8.687849220465353,96.97067999379702
0.10770317756565105,66.08578052476784,8.71943621589087,96.96353906578913
0.10806413985156643,66.08578052476784,8.743290690295593,96.95814885970422
0.10834326965857717,66.08578052476784,8.761737201459626,96.95398217649834
0.10874233509624112,66.08578052476784,8.788109752388106,96.94802685545511
0.10911258970547258,66.08578052476784,8.81257831723206,96.96892299051012
0.10961818636986782,66.08578052476784,8.845991067429336,96.96138378600803
0.10983714832399252,66.08578052476784,8.860461339072895,96.95812041410123
0.11193532277769097,66.08578052476784,8.999120835522687,96.92685654552731
0.11366876667616403,46.781735333677034,9.080214349196831,96.91654794078158
0.11547552919814312,46.781735333677034,9.164737835310863,96.90583694087758
0.1158355975543163,46.781735333677034,9.18158245785139,96.90370933728835
0.11660674664755832,46.781735333677034,9.217658150634243,96.89915568422462
0.11787214283193502,46.781735333677034,9.276855580023998,96.86302901617047
0.11855926079220905,46.781735333677034,9.309000150584552,96.85898658919396
0.11897565613364415,46.781735333677034,9.328479847241745,96.85653993843022
0.11938354344733997,46.781735333677034,9.347561523597028,96.89284197830918
0.11970738551383184,46.781735333677034,9.362711417441561,96.89094201598256
0.12068757306720465,46.781735333677034,9.408566292140813,96.88519472017127
0.12110223709919712,46.781735333677034,9.42796499513788,96.88276771411863
0.12155005809692196,46.781735333677034,9.448914838530307,96.88014863503986
0.121654157176094,46.781735333677034,9.453784774100614,96.8795403123422
0.12189404037646862,46.781735333677034,9.465006926491535,96.87813877738822
0.12211427800367232,46.781735333677034,9.475310024877896,96.8768525900854
0.12251021803385594,46.781735333677034,9.493832786577954,96.87454123690327
0.12310111142623455,46.781735333677034,9.52147580487063,96.87109432795727
0.12349756851458853,46.781735333677034,9.540022755449167,96.84027447692584
0.12386801250978378,46.781735333677034,9.55735276838834,96.83811745929589
0.12472499391654478,46.781735333677034,9.597443845745316,96.83313084308979
0.12620848447857771,46.781735333677034,9.66684410858835,96.82451232807738
0.1269262196029285,46.781735333677034,9.700421003215412,96.82035398528232
0.12819962062998316,46.781735333677034,9.759992913036717,96.82692405864913
0.1292880592699803,46.781735333677034,9.81091196142001,96.82064122325518
0.12988348050735546,46.781735333677034,9.838766800158945,96.81721120376451
0.1302592773347416,46.781735333677034,9.85634722787696,96.81504876640663
0.1320836894655349,46.781735333677034,9.94169639331928,96.80455795699298
0.13325251323340456,46.781735333677034,9.99637599747947,96.7978598140631
0.13451584224958887,46.781735333677034,10.05547672115396,96.7619710412815
0.13657726442529622,46.781735333677034,10.151913627788872,96.75021149098755
0.13857743958274724,61.68021738909677,10.275284866316722,96.72596640023293
0.14097619742940537,61.68021738909677,10.423240771762398,96.71129980561878
0.14108755891535799,61.68021738909677,10.430109572424728,96.70995686531208
0.14190228487557013,61.68021738909677,10.480362046763155,96.70013313238394
0.1428961417001653,61.68021738909677,10.54166335175782,96.72835228727776
0.14343786151112975,61.68021738909677,10.57507674746209,96.72183423419311
0.1445938114882477,61.68021738909677,10.646375993341648,96.7079345240293
0.14532879240101965,61.68021738909677,10.691709775818257,96.6991087611112
0.14588560112343166,61.68021738909677,10.726053858860777,96.63546490688624
0.14652700948601433,61.68021738909677,10.765616066100062,96.62777448771463
0.14789313235934223,61.68021738909677,10.849878821907145,96.61140720077124
0.14814574917188086,61.68021738909677,10.865460281820667,96.60838551835873
0.14909321678701282,61.68021738909677,10.923900290291137,96.59705574259806
0.14973869520145608,61.68021738909677,10.963713539213966,96.58934578197533
0.15048676336209518,61.68021738909677,11.009854545984048,96.58041725382061
0.15140554591209793,61.68021738909677,11.066525253401526,96.59663002598865
0.1529546907160832,61.68021738909677,11.162076841678527,96.57817677239683
0.15362822652722316,61.68021738909677,11.20362067692898,96.54152153064805
0.15392278904363388,61.68021738909677,11.221789356975872,96.5380219813374
0.15532315455175774,61.68021738909677,11.308164205941146,96.5213907688626
0.15602064069440735,61.68021738909677,11.351185302845657,96.5131209848069
0.15651006672187448,61.68021738909677,11.38137320661571,96.50732289879095
0.15669990376052217,61.68021738909677,11.393082396428003,96.50507526752382
0.15673938189241132,61.68021738909677,11.39551741618504,96.5046079604533
0.15714580728461408,61.68021738909677,11.420585822728555,96.49979728415026
0.157645703623835,61.68021738909677,11.451419537603716,96.49388310322779
0.15852540816810387,61.68021738909677,11.505679905132395,96.4834816923146
0.15929892465179804,61.68021738909677,11.5533905700007,96.37505759888239
0.1595279259162612,61.68021738909677,11.567515417775164,96.37235529027488
0.15989846137776764,61.68021738909677,11.590370125591251,96.3679840184089
0.16007652615018064,97.5269474223075,11.607736239288139,96.36052435482985
0.16052018539661975,97.5269474223075,11.651004971289026,96.34193991157288
0.1609749235103256,97.5269474223075,11.695354191395337,96.32289588972014
0.16156494620053966,97.5269474223075,11.752897303281811,96.29819226160748
0.16203806014974645,97.5269474223075,11.799038662530862,96.35748910211272
0.16262548339732388,97.5269474223075,11.856328258711986,96.33290825054735
0.1629550545734951,97.5269474223075,11.888470329482345,96.31912159531628
0.16316357980792384,97.5269474223075,11.908807159056698,96.31040008020719
0.1639059362551078,97.5269474223075,11.981206917249821,96.27935466479308
0.16427586810722705,97.5269474223075,12.017285241541291,96.26389020934992
0.16435661765449322,97.5269474223075,12.025160498391893,96.26051526025688
0.16482552090258948,97.5269474223075,12.070891200815126,96.2552577855928
0.16491565442501396,97.5269474223075,12.079681648117605,96.25149173626978
0.16619204847115226,97.5269474223075,12.204164463145482,96.19816272598354
0.16636282864631588,97.5269474223075,12.220820132309434,96.1910322245262
0.16650284729998024,97.5269474223075,12.2344757241835,96.18518662739895
0.16652781522426827,97.5269474223075,12.236910769622783,96.18414432695104
0.16688382806036536,97.5269474223075,12.271631614770495,96.16928256340425
0.16693376392896422,97.5269474223075,12.276501707601822,96.16719838611003
0.1672717962954747,97.5269474223075,12.309468972437527,96.15309027909507
0.16767308559680105,97.5269474223075,12.348605493029117,96.09345450023841
0.16799537175350068,97.5269474223075,12.3800370780885,96.08000889198081
0.16843977238874575,97.5269474223075,12.423378115476483,96.06147192708254
0.1691398444805679,97.5269474223075,12.491654009567448,96.03227726184575
0.16957314254154704,97.5269474223075,12.533912246778748,96.01421447179482
0.169975180804366,97.5269474223075,12.573121811298448,96.02506311777935
0.1703546796287567,97.5269474223075,12.610133173191628,96.00925011350013
0.17081898086401648,97.5269474223075,12.655415055350918,95.98990748132125
0.17101179234378397,97.5269474223075,12.674219370400623,95.98187701675835
0.1712907337278592,97.5269474223075,12.701423672099233,95.97026050067441
0.17180744751344626,51.26720909931572,12.727914145789425,95.96677450617773
0.17211095683856792,51.26720909931572,12.743474221824028,95.96472872760621
0.1745642617201297,51.26720909931572,12.869248316171428,95.93385985418742
0.17485191425275715,51.26720909931572,12.883995458709586,95.93193025121025
0.17579184612351462,51.26720909931572,12.932183142466823,95.92562825945082
0.17582212519094267,51.26720909931572,12.933735465747986,95.92542557992252
0.1766553340193325,51.26720909931572,12.976451756976443,95.91984861091719
0.17706909641848165,51.26720909931572,12.997664200411057,95.91708318887481
0.1772824149488792,51.26720909931572,13.008600446113707,95.91565848755207
0.17788131967561302,51.26720909931572,13.039304619969739,95.91166004907006
0.17859828130266595,51.26720909931572,13.076061241620046,95.90687846429007
0.1790503751639248,51.26720909931572,13.099238832137722,95.90386714235615
0.1792454137407626,51.26720909931572,13.1092379156389,95.90256905595824
0.17932992640152845,51.26720909931572,13.113570643889922,95.9020067719639
0.18068212897384137,51.26720909931572,13.18289429590932,95.89301156692575
0.18252027934554974,51.26720909931572,13.277131135371679,95.88081282923446
0.1851405308166877,51.26720909931572,13.411464115435297,95.90477348552864
0.18776123082018245,51.26720909931572,13.545820090501042,95.88751827885268
0.18918278657228269,51.26720909931572,13.618699286490301,95.84953104697415
0.19007677105108797,51.26720909931572,13.664531375696754,95.84368719332879
0.19024718216093991,51.26720909931572,13.673267877698379,95.84257502301391
0.19050440407997665,51.26720909931572,13.686454927606565,95.84089680421069
0.19167632833198467,51.26720909931572,13.74653621328282,95.8332542303015
0.19203811671638957,51.26720909931572,13.765084094035808,95.83089983118849
0.19237686204659973,51.26720909931572,13.782450621711108,95.8143809074923
0.1926945254569308,51.26720909931572,13.798736338191754,95.81231626417782
0.1930537038288864,51.26720909931572,13.817150410890752,95.80998313130722
0.19339244914546616,51.26720909931572,13.83451693786726,95.80778415068923
0.19377828187984011,51.26720909931572,13.85429750533777,95.8052810298504
0.19406054978423445,51.26720909931572,13.86876859301438,95.80345106895003
0.19447506033573642,39.9682895915943,13.885335870775581,95.80231391635306
0.19485384066825825,39.9682895915943,13.900475072797414,95.80127621740115
0.19607520756451063,39.9682895915943,13.949291018604416,95.79793440674771
0.19688031815396143,39.9682895915943,13.981469911796845,95.79574049719359
0.19702680254211258,39.9682895915943,13.987324642243118,95.79534240634445
0.19718594920592086,39.9682895915943,13.993685462189744,95.79491011677199
0.19769761026944482,39.9682895915943,14.014135679749412,95.79352103640318
0.1986724123591128,39.9682895915943,14.053096851963751,95.85565954074899
0.19920860625204065,39.9682895915943,14.074527604753538,95.85421112914865
0.1998017041520419,39.9682895915943,14.098232713376952,95.85261190491354
0.2004469937498769,39.9682895915943,14.124023834893663,95.85087544281392
0.20109979619289478,39.9682895915943,14.150115231982303,95.84912260652362
0.2016966695398721,39.9682895915943,14.173971238763796,95.84752349943655
0.2021031863337123,39.9682895915943,14.190219019703846,95.84643659742635
0.20248362061737488,39.9682895915943,14.205424327323845,95.84542084275648
0.20259553811238673,39.9682895915943,14.209897478174843,95.84512241283456
0.20319757604759686,39.9682895915943,14.23395990471445,95.84351768291326
0.20424566991222526,39.9682895915943,14.275850423815092,95.82639275396002
0.20710832535095233,39.9682895915943,14.390265865391088,95.81880544035904
0.20766791216685485,39.9682895915943,14.412631593300718,95.8173368944906
0.20828706205119166,39.9682895915943,14.437377955178494,95.81571519426997
0.20878724909161497,39.9682895915943,14.457369575660096,95.8144079098353
0.20914096260617823,39.9682895915943,14.471506899842622,95.81348506053902
0.20937328109854095,39.9682895915943,14.480792272622857,95.81287968380659
0.2097758363870252,39.9682895915943,14.496881718969624,95.73129010609766
0.21040931835666893,39.9682895915943,14.522200909783399,95.72964304249392
0.21133622843939345,39.9682895915943,14.559247920395102,95.72723841454366
0.2115434837537988,39.9682895915943,14.567531560820651,95.72670249580842
0.21170263020738136,39.9682895915943,14.573892372364913,95.72629127719638
0.21353037949810974,39.9682895915943,14.646944385317576,95.72157120663229
0.2136456625117445,97.3480932079132,14.658166966874184,95.71684685012804
0.21378593953250918,97.3480932079132,14.671822667366513,95.71109858555488
0.2139270627954595,97.3480932079132,14.685560747922002,95.70531608323417
0.21405416474933403,97.3480932079132,14.697933880774686,95.70010849996335
0.21428134394285814,97.3480932079132,14.720049342080769,95.69080122299859
0.2144718751266816,97.3480932079132,14.73859718952263,95.68299633487668
0.2146502709800392,97.3480932079132,14.755963685683191,95.70218697477175
0.21492844253468885,97.3480932079132,14.783043156113013,95.69079427916127
0.2149840768456188,97.3480932079132,14.788459050198979,95.6885160835879
0.21527360067655923,97.3480932079132,14.816643643079283,95.6766605935793
0.2173106175298843,97.3480932079132,15.01494334958286,95.53590815659464
0.2176112599538664,97.3480932079132,15.044210316294924,95.52361290421759
0.21794584673385808,97.3480932079132,15.076781701339689,95.50993167537024
0.21830482596111817,97.3480932079132,15.11172764461471,95.4952557063857
0.21855200389353885,97.3480932079132,15.135789945018939,95.48515242293159
0.21875358620579616,97.3480932079132,15.155413598741626,95.47691394488278
0.21993130655483634,97.3480932079132,15.270062429052846,95.49854448480362
0.22004316007114852,97.3480932079132,15.280951155584436,95.49397656039459
0.22006541382434655,97.3480932079132,15.283117516024982,95.4930678067902
0.22067156192963513,97.3480932079132,15.342124878276417,95.4683154600019
0.22125420453193334,97.3480932079132,15.398844024631844,95.44453080565397
0.22174498515167373,97.3480932079132,15.44662058214697,95.41016442206075
0.22277177648325847,97.3480932079132,15.546576760399157,95.36827316045718
0.2235194624284826,97.3480932079132,15.619362561485087,95.33778592776711
0.2238318517712264,97.3480932079132,15.649773068339664,95.36505897347148
0.22442334427414942,97.3480932079132,15.707353735645999,95.3409545021652
0.22502593113284208,97.3480932079132,15.766014417331876,95.31640581638736
0.22562775978401756,97.3480932079132,15.8246012889617,95.29189605863542
0.2263068847534684,97.3480932079132,15.890712809787624,95.22127119455929
0.22677477243976837,97.3480932079132,15.936260783884386,95.2022295310417
